country_name,Source_Code,Source,Year,Unit,Emissions_Quantity,Gas_Name,Type_of_Emissions
Bangladesh,6991,Agrifood Systems Waste Disposal,2023,kt,3.4776,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1990,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1991,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1992,kt,0.0002,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1993,kt,0.0002,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1994,kt,0,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1995,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1996,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1997,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1998,kt,0.0001,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,1999,kt,0.0003,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2000,kt,0.0003,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2001,kt,0.0002,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2002,kt,0.0004,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2003,kt,0.0005,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2004,kt,0.0007,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2005,kt,0.0006,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2006,kt,0.0007,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2007,kt,0.0008,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2008,kt,0.0013,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2009,kt,0.0015,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2010,kt,0.0011,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2011,kt,0.0007,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2012,kt,0.0014,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2013,kt,0.0003,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2014,kt,0.0017,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2015,kt,0.0002,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2016,kt,0.0014,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2017,kt,0.0015,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2018,kt,0.0016,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2019,kt,0.0015,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2020,kt,0.0016,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2021,kt,0.0016,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2022,kt,0.0016,N2O,Emission
Bangladesh,6997,Pesticides Manufacturing,2023,kt,0.0016,N2O,Emission
Bangladesh,6506,Food Packaging,1990,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1991,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1992,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1993,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1994,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1995,kt,0,N2O,Emission
Bangladesh,6506,Food Packaging,1996,kt,0.0001,N2O,Emission
Bangladesh,6506,Food Packaging,1997,kt,0.0001,N2O,Emission
Bangladesh,6506,Food Packaging,1998,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1990,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1991,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1992,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1993,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1994,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1995,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1996,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1997,kt,0,N2O,Emission
Bangladesh,6508,Food Retail,1998,kt,0.0001,N2O,Emission
Bangladesh,6508,Food Retail,1999,kt,0.0001,N2O,Emission
Bangladesh,6508,Food Retail,2000,kt,0.0001,N2O,Emission
Bangladesh,6508,Food Retail,2001,kt,0.0002,N2O,Emission
Bangladesh,6508,Food Retail,2002,kt,0.0002,N2O,Emission
Bangladesh,6508,Food Retail,2003,kt,0.0002,N2O,Emission
Bangladesh,6508,Food Retail,2004,kt,0.0002,N2O,Emission
Bangladesh,6508,Food Retail,2005,kt,0.0003,N2O,Emission
Bangladesh,6508,Food Retail,2006,kt,0.0005,N2O,Emission
Bangladesh,6508,Food Retail,2007,kt,0.0005,N2O,Emission
Bangladesh,6508,Food Retail,2008,kt,0.0005,N2O,Emission
Bangladesh,6508,Food Retail,2009,kt,0.0006,N2O,Emission
Bangladesh,6508,Food Retail,2010,kt,0.0008,N2O,Emission
Bangladesh,6508,Food Retail,2011,kt,0.0007,N2O,Emission
Bangladesh,6508,Food Retail,2012,kt,0.0008,N2O,Emission
Bangladesh,6508,Food Retail,2013,kt,0.0008,N2O,Emission
Bangladesh,6508,Food Retail,2014,kt,0.0011,N2O,Emission
Bangladesh,6508,Food Retail,2015,kt,0.001,N2O,Emission
Bangladesh,6508,Food Retail,2016,kt,0.001,N2O,Emission
Bangladesh,6508,Food Retail,2017,kt,0.001,N2O,Emission
Bangladesh,6508,Food Retail,2018,kt,0.0014,N2O,Emission
Bangladesh,6508,Food Retail,2019,kt,0.0016,N2O,Emission
Bangladesh,6508,Food Retail,2020,kt,0.0014,N2O,Emission
Bangladesh,6508,Food Retail,2021,kt,0.0019,N2O,Emission
Bangladesh,6508,Food Retail,2022,kt,0.002,N2O,Emission
Bangladesh,6508,Food Retail,2023,kt,0.002,N2O,Emission
Bangladesh,6505,Food Household Consumption,1990,kt,0.0004,N2O,Emission
Bangladesh,6505,Food Household Consumption,1991,kt,0.0004,N2O,Emission
Bangladesh,6505,Food Household Consumption,1992,kt,0.0004,N2O,Emission
Bangladesh,6505,Food Household Consumption,1993,kt,0.0005,N2O,Emission
Bangladesh,6505,Food Household Consumption,1994,kt,0.0006,N2O,Emission
Bangladesh,6505,Food Household Consumption,1995,kt,0.0008,N2O,Emission
Bangladesh,6505,Food Household Consumption,1996,kt,0.0008,N2O,Emission
Bangladesh,6505,Food Household Consumption,1997,kt,0.001,N2O,Emission
Bangladesh,6505,Food Household Consumption,1998,kt,0.0012,N2O,Emission
Bangladesh,6505,Food Household Consumption,1999,kt,0.0013,N2O,Emission
Bangladesh,6505,Food Household Consumption,2000,kt,0.0013,N2O,Emission
Bangladesh,6505,Food Household Consumption,2001,kt,0.0017,N2O,Emission
Bangladesh,6505,Food Household Consumption,2002,kt,0.0019,N2O,Emission
Bangladesh,6505,Food Household Consumption,2003,kt,0.0018,N2O,Emission
Bangladesh,6505,Food Household Consumption,2004,kt,0.002,N2O,Emission
Bangladesh,6505,Food Household Consumption,2005,kt,0.0021,N2O,Emission
Bangladesh,6505,Food Household Consumption,2006,kt,0.0027,N2O,Emission
Bangladesh,6505,Food Household Consumption,2007,kt,0.0028,N2O,Emission
Bangladesh,6505,Food Household Consumption,2008,kt,0.0028,N2O,Emission
Bangladesh,6505,Food Household Consumption,2009,kt,0.003,N2O,Emission
Bangladesh,6505,Food Household Consumption,2010,kt,0.0034,N2O,Emission
Bangladesh,6505,Food Household Consumption,2011,kt,0.0036,N2O,Emission
Bangladesh,6505,Food Household Consumption,2012,kt,0.004,N2O,Emission
Bangladesh,6505,Food Household Consumption,2013,kt,0.0042,N2O,Emission
Bangladesh,6505,Food Household Consumption,2014,kt,0.0055,N2O,Emission
Bangladesh,6505,Food Household Consumption,2015,kt,0.005,N2O,Emission
Bangladesh,6505,Food Household Consumption,2016,kt,0.0056,N2O,Emission
Bangladesh,6505,Food Household Consumption,2017,kt,0.0062,N2O,Emission
Bangladesh,6505,Food Household Consumption,2018,kt,0.0081,N2O,Emission
Bangladesh,6505,Food Household Consumption,2019,kt,0.0076,N2O,Emission
Bangladesh,6505,Food Household Consumption,2020,kt,0.0078,N2O,Emission
Bangladesh,6505,Food Household Consumption,2021,kt,0.0086,N2O,Emission
Bangladesh,6505,Food Household Consumption,2022,kt,0.009,N2O,Emission
Bangladesh,6505,Food Household Consumption,2023,kt,0.009,N2O,Emission
Bangladesh,6815,Food Transport,1990,kt,0.0196,N2O,Emission
Bangladesh,6815,Food Transport,1991,kt,0.0242,N2O,Emission
Bangladesh,6815,Food Transport,1992,kt,0.028,N2O,Emission
Bangladesh,6815,Food Transport,1993,kt,0.0287,N2O,Emission
Bangladesh,6815,Food Transport,1994,kt,0.0293,N2O,Emission
Bangladesh,6815,Food Transport,1995,kt,0.0354,N2O,Emission
Bangladesh,6815,Food Transport,1996,kt,0.0391,N2O,Emission
Bangladesh,6815,Food Transport,1997,kt,0.0441,N2O,Emission
Bangladesh,6815,Food Transport,1998,kt,0.0452,N2O,Emission
Bangladesh,6815,Food Transport,1999,kt,0.0414,N2O,Emission
Bangladesh,6815,Food Transport,2000,kt,0.0403,N2O,Emission
Bangladesh,6815,Food Transport,2001,kt,0.0504,N2O,Emission
Bangladesh,6815,Food Transport,2002,kt,0.0512,N2O,Emission
Bangladesh,6815,Food Transport,2003,kt,0.0523,N2O,Emission
Bangladesh,6815,Food Transport,2004,kt,0.0597,N2O,Emission
Bangladesh,6815,Food Transport,2005,kt,0.0596,N2O,Emission
Bangladesh,6815,Food Transport,2006,kt,0.0638,N2O,Emission
Bangladesh,6815,Food Transport,2007,kt,0.0617,N2O,Emission
Bangladesh,6815,Food Transport,2008,kt,0.0659,N2O,Emission
Bangladesh,6815,Food Transport,2009,kt,0.0674,N2O,Emission
Bangladesh,6815,Food Transport,2010,kt,0.0748,N2O,Emission
Bangladesh,6815,Food Transport,2011,kt,0.0991,N2O,Emission
Bangladesh,6815,Food Transport,2012,kt,0.1006,N2O,Emission
Bangladesh,6815,Food Transport,2013,kt,0.0946,N2O,Emission
Bangladesh,6815,Food Transport,2014,kt,0.1026,N2O,Emission
Bangladesh,6815,Food Transport,2015,kt,0.1072,N2O,Emission
Bangladesh,6815,Food Transport,2016,kt,0.1131,N2O,Emission
Bangladesh,6815,Food Transport,2017,kt,0.1276,N2O,Emission
Bangladesh,6815,Food Transport,2018,kt,0.1467,N2O,Emission
Bangladesh,6815,Food Transport,2019,kt,0.1432,N2O,Emission
Bangladesh,6815,Food Transport,2020,kt,0.1275,N2O,Emission
Bangladesh,6815,Food Transport,2021,kt,0.1375,N2O,Emission
Bangladesh,6815,Food Transport,2022,kt,0.1553,N2O,Emission
Bangladesh,6815,Food Transport,2023,kt,0.1553,N2O,Emission
Bangladesh,6821,Energy,1961,kt,2.7,N2O,Emission
Bangladesh,6821,Energy,1962,kt,2.75,N2O,Emission
Bangladesh,6821,Energy,1963,kt,2.78,N2O,Emission
Bangladesh,6821,Energy,1964,kt,2.81,N2O,Emission
Bangladesh,6821,Energy,1965,kt,2.83,N2O,Emission
Bangladesh,6821,Energy,1966,kt,2.87,N2O,Emission
Bangladesh,6821,Energy,1967,kt,2.92,N2O,Emission
Bangladesh,6821,Energy,1968,kt,3,N2O,Emission
Bangladesh,6821,Energy,1969,kt,3.11,N2O,Emission
Bangladesh,6821,Energy,1970,kt,3.18,N2O,Emission
Bangladesh,6821,Energy,1971,kt,3.18,N2O,Emission
Bangladesh,6821,Energy,1972,kt,3.21,N2O,Emission
Bangladesh,6821,Energy,1973,kt,3.25,N2O,Emission
Bangladesh,6821,Energy,1974,kt,3.35,N2O,Emission
Bangladesh,6821,Energy,1975,kt,3.39,N2O,Emission
Bangladesh,6821,Energy,1976,kt,3.42,N2O,Emission
Bangladesh,6821,Energy,1977,kt,3.45,N2O,Emission
Bangladesh,6821,Energy,1978,kt,3.47,N2O,Emission
Bangladesh,6821,Energy,1979,kt,3.54,N2O,Emission
Bangladesh,6821,Energy,1980,kt,3.61,N2O,Emission
Bangladesh,6821,Energy,1981,kt,3.59,N2O,Emission
Bangladesh,6821,Energy,1982,kt,3.63,N2O,Emission
Bangladesh,6821,Energy,1983,kt,3.73,N2O,Emission
Bangladesh,6821,Energy,1984,kt,3.67,N2O,Emission
Bangladesh,6821,Energy,1985,kt,3.79,N2O,Emission
Bangladesh,6821,Energy,1986,kt,3.9,N2O,Emission
Bangladesh,6821,Energy,1987,kt,3.87,N2O,Emission
Bangladesh,6821,Energy,1988,kt,3.91,N2O,Emission
Bangladesh,6821,Energy,1989,kt,4.12,N2O,Emission
Bangladesh,6821,Energy,1990,kt,4.08,N2O,Emission
Bangladesh,6821,Energy,1991,kt,4.07,N2O,Emission
Bangladesh,6821,Energy,1992,kt,4.28,N2O,Emission
Bangladesh,6821,Energy,1993,kt,4.34,N2O,Emission
Bangladesh,6821,Energy,1994,kt,4.37,N2O,Emission
Bangladesh,6821,Energy,1995,kt,4.59,N2O,Emission
Bangladesh,6821,Energy,1996,kt,4.52,N2O,Emission
Bangladesh,6821,Energy,1997,kt,4.63,N2O,Emission
Bangladesh,6821,Energy,1998,kt,4.72,N2O,Emission
Bangladesh,6821,Energy,1999,kt,4.83,N2O,Emission
Bangladesh,6821,Energy,2000,kt,4.8,N2O,Emission
Bangladesh,6821,Energy,2001,kt,5.17,N2O,Emission
Bangladesh,6821,Energy,2002,kt,5.27,N2O,Emission
Bangladesh,6821,Energy,2003,kt,5.31,N2O,Emission
Bangladesh,6821,Energy,2004,kt,5.59,N2O,Emission
Bangladesh,6821,Energy,2005,kt,5.83,N2O,Emission
Bangladesh,6821,Energy,2006,kt,6.03,N2O,Emission
Bangladesh,6821,Energy,2007,kt,6.28,N2O,Emission
Bangladesh,6821,Energy,2008,kt,6.75,N2O,Emission
Bangladesh,6821,Energy,2009,kt,7.05,N2O,Emission
Bangladesh,6821,Energy,2010,kt,7.6,N2O,Emission
Bangladesh,6821,Energy,2011,kt,8.08,N2O,Emission
Bangladesh,6821,Energy,2012,kt,8.14,N2O,Emission
Bangladesh,6821,Energy,2013,kt,7.96,N2O,Emission
Bangladesh,6821,Energy,2014,kt,8.16,N2O,Emission
Bangladesh,6821,Energy,2015,kt,8.21,N2O,Emission
Bangladesh,6821,Energy,2016,kt,8.45,N2O,Emission
Bangladesh,6821,Energy,2017,kt,8.52,N2O,Emission
Bangladesh,6821,Energy,2018,kt,8.77,N2O,Emission
Bangladesh,6821,Energy,2019,kt,8.5,N2O,Emission
Bangladesh,6821,Energy,2020,kt,7.87,N2O,Emission
Bangladesh,6821,Energy,2021,kt,8.18,N2O,Emission
Bangladesh,6821,Energy,2022,kt,8.63,N2O,Emission
Bangladesh,6821,Energy,2023,kt,8.23,N2O,Emission
Bangladesh,6817,IPPU,1961,kt,0.0042,N2O,Emission
Bangladesh,6817,IPPU,1962,kt,0.0056,N2O,Emission
Bangladesh,6817,IPPU,1963,kt,0.0076,N2O,Emission
Bangladesh,6817,IPPU,1964,kt,0.01,N2O,Emission
Bangladesh,6817,IPPU,1965,kt,0.0127,N2O,Emission
Bangladesh,6817,IPPU,1966,kt,0.0153,N2O,Emission
Bangladesh,6817,IPPU,1967,kt,0.0176,N2O,Emission
Bangladesh,6817,IPPU,1968,kt,0.0196,N2O,Emission
Bangladesh,6817,IPPU,1969,kt,0.0209,N2O,Emission
Bangladesh,6817,IPPU,1970,kt,0.0196,N2O,Emission
Bangladesh,6817,IPPU,1971,kt,0.02,N2O,Emission
Bangladesh,6817,IPPU,1972,kt,0.0204,N2O,Emission
Bangladesh,6817,IPPU,1973,kt,0.0207,N2O,Emission
Bangladesh,6817,IPPU,1974,kt,0.0211,N2O,Emission
Bangladesh,6817,IPPU,1975,kt,0.0215,N2O,Emission
Bangladesh,6817,IPPU,1976,kt,0.022,N2O,Emission
Bangladesh,6817,IPPU,1977,kt,0.0226,N2O,Emission
Bangladesh,6817,IPPU,1978,kt,0.0232,N2O,Emission
Bangladesh,6817,IPPU,1979,kt,0.0239,N2O,Emission
Bangladesh,6817,IPPU,1980,kt,0.0246,N2O,Emission
Bangladesh,6817,IPPU,1981,kt,0.0252,N2O,Emission
Bangladesh,6817,IPPU,1982,kt,0.0259,N2O,Emission
Bangladesh,6817,IPPU,1983,kt,0.0266,N2O,Emission
Bangladesh,6817,IPPU,1984,kt,0.0273,N2O,Emission
Bangladesh,6817,IPPU,1985,kt,0.0281,N2O,Emission
Bangladesh,6817,IPPU,1986,kt,0.0289,N2O,Emission
Bangladesh,6817,IPPU,1987,kt,0.0296,N2O,Emission
Bangladesh,6817,IPPU,1988,kt,0.0304,N2O,Emission
Bangladesh,6817,IPPU,1989,kt,0.0312,N2O,Emission
Bangladesh,6817,IPPU,1990,kt,0.032,N2O,Emission
Bangladesh,6817,IPPU,1991,kt,0.0328,N2O,Emission
Bangladesh,6817,IPPU,1992,kt,0.0335,N2O,Emission
Bangladesh,6817,IPPU,1993,kt,0.0343,N2O,Emission
Bangladesh,6817,IPPU,1994,kt,0.035,N2O,Emission
Bangladesh,6817,IPPU,1995,kt,0.0358,N2O,Emission
Bangladesh,6817,IPPU,1996,kt,0.0365,N2O,Emission
Bangladesh,6817,IPPU,1997,kt,0.0373,N2O,Emission
Bangladesh,6817,IPPU,1998,kt,0.0381,N2O,Emission
Bangladesh,6817,IPPU,1999,kt,0.0389,N2O,Emission
Bangladesh,6817,IPPU,2000,kt,0.0396,N2O,Emission
Bangladesh,6817,IPPU,2001,kt,0.0404,N2O,Emission
Bangladesh,6817,IPPU,2002,kt,0.0412,N2O,Emission
Bangladesh,6817,IPPU,2003,kt,0.0419,N2O,Emission
Bangladesh,6817,IPPU,2004,kt,0.0426,N2O,Emission
Bangladesh,6817,IPPU,2005,kt,0.0432,N2O,Emission
Bangladesh,6817,IPPU,2006,kt,0.0438,N2O,Emission
Bangladesh,6817,IPPU,2007,kt,0.0443,N2O,Emission
Bangladesh,6817,IPPU,2008,kt,0.0448,N2O,Emission
Bangladesh,6817,IPPU,2009,kt,0.0453,N2O,Emission
Bangladesh,6817,IPPU,2010,kt,0.0458,N2O,Emission
Bangladesh,6817,IPPU,2011,kt,0.0464,N2O,Emission
Bangladesh,6817,IPPU,2012,kt,0.0469,N2O,Emission
Bangladesh,6817,IPPU,2013,kt,0.0475,N2O,Emission
Bangladesh,6817,IPPU,2014,kt,0.048,N2O,Emission
Bangladesh,6817,IPPU,2015,kt,0.0486,N2O,Emission
Bangladesh,6817,IPPU,2016,kt,0.0491,N2O,Emission
Bangladesh,6817,IPPU,2017,kt,0.0496,N2O,Emission
Bangladesh,6817,IPPU,2018,kt,0.0501,N2O,Emission
Bangladesh,6817,IPPU,2019,kt,0.0506,N2O,Emission
Bangladesh,6817,IPPU,2020,kt,0.0512,N2O,Emission
Bangladesh,6817,IPPU,2021,kt,0.0517,N2O,Emission
Bangladesh,6817,IPPU,2022,kt,0.0522,N2O,Emission
Bangladesh,6817,IPPU,2023,kt,0.0527,N2O,Emission
Bangladesh,6818,Waste,1961,kt,1.28,N2O,Emission
Bangladesh,6818,Waste,1962,kt,1.34,N2O,Emission
Bangladesh,6818,Waste,1963,kt,1.4,N2O,Emission
Bangladesh,6818,Waste,1964,kt,1.47,N2O,Emission
Bangladesh,6818,Waste,1965,kt,1.54,N2O,Emission
Bangladesh,6818,Waste,1966,kt,1.62,N2O,Emission
Bangladesh,6818,Waste,1967,kt,1.7,N2O,Emission
Bangladesh,6818,Waste,1968,kt,1.77,N2O,Emission
Bangladesh,6818,Waste,1969,kt,1.83,N2O,Emission
Bangladesh,6818,Waste,1970,kt,1.92,N2O,Emission
Bangladesh,6818,Waste,1971,kt,1.84,N2O,Emission
Bangladesh,6818,Waste,1972,kt,1.8,N2O,Emission
Bangladesh,6818,Waste,1973,kt,1.98,N2O,Emission
Bangladesh,6818,Waste,1974,kt,2.07,N2O,Emission
Bangladesh,6818,Waste,1975,kt,1.98,N2O,Emission
Bangladesh,6818,Waste,1976,kt,2.12,N2O,Emission
Bangladesh,6818,Waste,1977,kt,2.02,N2O,Emission
Bangladesh,6818,Waste,1978,kt,2.27,N2O,Emission
Bangladesh,6818,Waste,1979,kt,2.33,N2O,Emission
Bangladesh,6818,Waste,1980,kt,2.28,N2O,Emission
Bangladesh,6818,Waste,1981,kt,2.28,N2O,Emission
Bangladesh,6818,Waste,1982,kt,2.39,N2O,Emission
Bangladesh,6818,Waste,1983,kt,2.45,N2O,Emission
Bangladesh,6818,Waste,1984,kt,2.51,N2O,Emission
Bangladesh,6818,Waste,1985,kt,2.63,N2O,Emission
Bangladesh,6818,Waste,1986,kt,2.63,N2O,Emission
Bangladesh,6818,Waste,1987,kt,2.76,N2O,Emission
Bangladesh,6818,Waste,1988,kt,2.82,N2O,Emission
Bangladesh,6818,Waste,1989,kt,2.88,N2O,Emission
Bangladesh,6818,Waste,1990,kt,3.01,N2O,Emission
Bangladesh,6818,Waste,1991,kt,3.02,N2O,Emission
Bangladesh,6818,Waste,1992,kt,3.1,N2O,Emission
Bangladesh,6818,Waste,1993,kt,3.08,N2O,Emission
Bangladesh,6818,Waste,1994,kt,3.22,N2O,Emission
Bangladesh,6818,Waste,1995,kt,3.29,N2O,Emission
Bangladesh,6818,Waste,1996,kt,3.45,N2O,Emission
Bangladesh,6818,Waste,1997,kt,3.67,N2O,Emission
Bangladesh,6818,Waste,1998,kt,3.83,N2O,Emission
Bangladesh,6818,Waste,1999,kt,3.99,N2O,Emission
Bangladesh,6818,Waste,2000,kt,4.08,N2O,Emission
Bangladesh,6818,Waste,2001,kt,4.15,N2O,Emission
Bangladesh,6818,Waste,2002,kt,4.32,N2O,Emission
Bangladesh,6818,Waste,2003,kt,4.48,N2O,Emission
Bangladesh,6818,Waste,2004,kt,4.62,N2O,Emission
Bangladesh,6818,Waste,2005,kt,4.69,N2O,Emission
Bangladesh,6818,Waste,2006,kt,4.78,N2O,Emission
Bangladesh,6818,Waste,2007,kt,4.84,N2O,Emission
Bangladesh,6818,Waste,2008,kt,5.02,N2O,Emission
Bangladesh,6818,Waste,2009,kt,5.11,N2O,Emission
Bangladesh,6818,Waste,2010,kt,5.26,N2O,Emission
Bangladesh,6818,Waste,2011,kt,5.32,N2O,Emission
Bangladesh,6818,Waste,2012,kt,5.45,N2O,Emission
Bangladesh,6818,Waste,2013,kt,5.55,N2O,Emission
Bangladesh,6818,Waste,2014,kt,5.72,N2O,Emission
Bangladesh,6818,Waste,2015,kt,5.81,N2O,Emission
Bangladesh,6818,Waste,2016,kt,5.98,N2O,Emission
Bangladesh,6818,Waste,2017,kt,6.14,N2O,Emission
Bangladesh,6818,Waste,2018,kt,6.31,N2O,Emission
Bangladesh,6818,Waste,2019,kt,6.43,N2O,Emission
Bangladesh,6818,Waste,2020,kt,6.5,N2O,Emission
Bangladesh,6818,Waste,2021,kt,6.68,N2O,Emission
Bangladesh,6818,Waste,2022,kt,6.82,N2O,Emission
Bangladesh,6818,Waste,2023,kt,6.97,N2O,Emission
Bangladesh,6819,Other,1961,kt,0.612,N2O,Emission
Bangladesh,6819,Other,1962,kt,0.615,N2O,Emission
Bangladesh,6819,Other,1963,kt,0.618,N2O,Emission
Bangladesh,6819,Other,1964,kt,0.621,N2O,Emission
Bangladesh,6819,Other,1965,kt,0.624,N2O,Emission
Bangladesh,6819,Other,1966,kt,0.627,N2O,Emission
Bangladesh,6819,Other,1967,kt,0.629,N2O,Emission
Bangladesh,6819,Other,1968,kt,0.632,N2O,Emission
Bangladesh,6819,Other,1969,kt,0.635,N2O,Emission
Bangladesh,6819,Other,1970,kt,0.682,N2O,Emission
Bangladesh,6819,Other,1971,kt,0.68,N2O,Emission
Bangladesh,6819,Other,1972,kt,0.7,N2O,Emission
Bangladesh,6819,Other,1973,kt,0.726,N2O,Emission
Bangladesh,6819,Other,1974,kt,0.746,N2O,Emission
Bangladesh,6819,Other,1975,kt,0.779,N2O,Emission
Bangladesh,6819,Other,1976,kt,0.793,N2O,Emission
Bangladesh,6819,Other,1977,kt,0.804,N2O,Emission
Bangladesh,6819,Other,1978,kt,0.821,N2O,Emission
Bangladesh,6819,Other,1979,kt,0.847,N2O,Emission
Bangladesh,6819,Other,1980,kt,0.881,N2O,Emission
Bangladesh,6819,Other,1981,kt,0.875,N2O,Emission
Bangladesh,6819,Other,1982,kt,0.954,N2O,Emission
Bangladesh,6819,Other,1983,kt,0.955,N2O,Emission
Bangladesh,6819,Other,1984,kt,0.967,N2O,Emission
Bangladesh,6819,Other,1985,kt,0.993,N2O,Emission
Bangladesh,6819,Other,1986,kt,1.05,N2O,Emission
Bangladesh,6819,Other,1987,kt,0.989,N2O,Emission
Bangladesh,6819,Other,1988,kt,1.08,N2O,Emission
Bangladesh,6819,Other,1989,kt,1.1,N2O,Emission
Bangladesh,6819,Other,1990,kt,1.11,N2O,Emission
Bangladesh,6819,Other,1991,kt,1.15,N2O,Emission
Bangladesh,6819,Other,1992,kt,1.18,N2O,Emission
Bangladesh,6819,Other,1993,kt,1.2,N2O,Emission
Bangladesh,6819,Other,1994,kt,1.25,N2O,Emission
Bangladesh,6819,Other,1995,kt,1.34,N2O,Emission
Bangladesh,6819,Other,1996,kt,1.22,N2O,Emission
Bangladesh,6819,Other,1997,kt,1.25,N2O,Emission
Bangladesh,6819,Other,1998,kt,1.26,N2O,Emission
Bangladesh,6819,Other,1999,kt,1.31,N2O,Emission
Bangladesh,6819,Other,2000,kt,1.28,N2O,Emission
Bangladesh,6819,Other,2001,kt,1.42,N2O,Emission
Bangladesh,6819,Other,2002,kt,1.4,N2O,Emission
Bangladesh,6819,Other,2003,kt,1.45,N2O,Emission
Bangladesh,6819,Other,2004,kt,1.52,N2O,Emission
Bangladesh,6819,Other,2005,kt,1.57,N2O,Emission
Bangladesh,6819,Other,2006,kt,1.7,N2O,Emission
Bangladesh,6819,Other,2007,kt,1.66,N2O,Emission
Bangladesh,6819,Other,2008,kt,1.76,N2O,Emission
Bangladesh,6819,Other,2009,kt,1.83,N2O,Emission
Bangladesh,6819,Other,2010,kt,1.86,N2O,Emission
Bangladesh,6819,Other,2011,kt,2.06,N2O,Emission
Bangladesh,6819,Other,2012,kt,2.19,N2O,Emission
Bangladesh,6819,Other,2013,kt,2.27,N2O,Emission
Bangladesh,6819,Other,2014,kt,2.36,N2O,Emission
Bangladesh,6819,Other,2015,kt,2.47,N2O,Emission
Bangladesh,6819,Other,2016,kt,2.64,N2O,Emission
Bangladesh,6819,Other,2017,kt,2.82,N2O,Emission
Bangladesh,6819,Other,2018,kt,2.96,N2O,Emission
Bangladesh,6819,Other,2019,kt,2.93,N2O,Emission
Bangladesh,6819,Other,2020,kt,2.73,N2O,Emission
Bangladesh,6819,Other,2021,kt,3.27,N2O,Emission
Bangladesh,6819,Other,2022,kt,3.59,N2O,Emission
Bangladesh,6819,Other,2023,kt,3.53,N2O,Emission
