city_name,sector_name,subsector name,longitude,latitude,gas_name,emissions_quantity,emissions_factor,units,year,Type of Emission
Bagerhat,buildings,residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,1437.4758,1.45E-06,t of PM2_5 per MJ,2025,Emission
Nilphamari,buildings,residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,1429.1225,1.46E-06,t of PM2_5 per MJ,2025,Emission
Feni,buildings,residential-onsite-fuel-usage,91.40197917,23.02090073,pm2_5,1404.7547,1.48E-06,t of PM2_5 per MJ,2025,Emission
Rangamati,buildings,residential-onsite-fuel-usage,92.22334151,22.79609299,pm2_5,1361.0061,1.46E-06,t of PM2_5 per MJ,2025,Emission
Chandpur,buildings,residential-onsite-fuel-usage,90.8076815,23.24472523,pm2_5,1352.57002,1.45E-06,t of PM2_5 per MJ,2025,Emission
Munshiganj,buildings,residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,1316.6916,1.45E-06,t of PM2_5 per MJ,2025,Emission
Manikganj,buildings,residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,1246.46211,1.45E-06,t of PM2_5 per MJ,2025,Emission
Joypurhat,buildings,residential-onsite-fuel-usage,89.09082916,25.06322479,pm2_5,1177.47843,1.42E-06,t of PM2_5 per MJ,2025,Emission
Patuakhali,buildings,residential-onsite-fuel-usage,90.49766675,22.25868681,pm2_5,1157.9412,1.44E-06,t of PM2_5 per MJ,2025,Emission
Dhaka,buildings,non-residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,1154.71242,1.45E-06,t of PM2_5 per MJ,2025,Emission
Panchagarh,buildings,residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,1139.04007,1.51E-06,t of PM2_5 per MJ,2025,Emission
Khagrachhari,buildings,residential-onsite-fuel-usage,91.96224023,23.21044445,pm2_5,1067.85043,1.46E-06,t of PM2_5 per MJ,2025,Emission
Sherpur,buildings,residential-onsite-fuel-usage,90.09527706,25.09214115,pm2_5,1064.4749,1.46E-06,t of PM2_5 per MJ,2025,Emission
Meherpur,buildings,residential-onsite-fuel-usage,88.70081641,23.78840065,pm2_5,1048.28306,1.44E-06,t of PM2_5 per MJ,2025,Emission
Gopalganj,buildings,residential-onsite-fuel-usage,89.86240928,23.10671997,pm2_5,1005.5943,1.45E-06,t of PM2_5 per MJ,2025,Emission
Lalmonirhat,buildings,residential-onsite-fuel-usage,89.16543289,26.12210465,pm2_5,1002.37579,1.55E-06,t of PM2_5 per MJ,2025,Emission
Narayanganj,buildings,non-residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,983.63487,1.45E-06,t of PM2_5 per MJ,2025,Emission
Madaripur,buildings,residential-onsite-fuel-usage,90.13017483,23.23116398,pm2_5,929.81553,1.45E-06,t of PM2_5 per MJ,2025,Emission
Shariatpur,buildings,residential-onsite-fuel-usage,90.42202219,23.22814179,pm2_5,911.70201,1.45E-06,t of PM2_5 per MJ,2025,Emission
Lakshmipur,buildings,residential-onsite-fuel-usage,90.85837351,22.86313117,pm2_5,899.98811,1.45E-06,t of PM2_5 per MJ,2025,Emission
Chittagong,buildings,non-residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,810.15321,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rajbari,buildings,residential-onsite-fuel-usage,89.57524755,23.73533821,pm2_5,794.16786,1.45E-06,t of PM2_5 per MJ,2025,Emission
Narail,buildings,residential-onsite-fuel-usage,89.52866845,23.13234139,pm2_5,787.2037,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bhola,buildings,residential-onsite-fuel-usage,90.7676299,22.39723759,pm2_5,748.17078,1.44E-06,t of PM2_5 per MJ,2025,Emission
Gazipur,buildings,non-residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,727.50969,1.45E-06,t of PM2_5 per MJ,2025,Emission
Magura,buildings,residential-onsite-fuel-usage,89.4566823,23.46960831,pm2_5,719.37701,1.45E-06,t of PM2_5 per MJ,2025,Emission
Barguna,buildings,residential-onsite-fuel-usage,89.97252105,22.14954083,pm2_5,621.98288,1.43E-06,t of PM2_5 per MJ,2025,Emission
Pirojpur,buildings,residential-onsite-fuel-usage,89.99539264,22.51473236,pm2_5,543.8471,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bandarban,buildings,residential-onsite-fuel-usage,92.38619595,21.77005291,pm2_5,508.54456,1.44E-06,t of PM2_5 per MJ,2025,Emission
Jhalokati,buildings,residential-onsite-fuel-usage,90.12547576,22.56171608,pm2_5,432.95236,1.45E-06,t of PM2_5 per MJ,2025,Emission
Comilla,buildings,non-residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,186.8879,1.45E-06,t of PM2_5 per MJ,2025,Emission
Mymensingh,buildings,non-residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,165.84665,1.45E-06,t of PM2_5 per MJ,2025,Emission
Dinajpur,buildings,non-residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,163.95104,1.45E-06,t of PM2_5 per MJ,2025,Emission
Khulna,buildings,non-residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,149.91537,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sylhet,buildings,non-residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,130.81227,1.90E-06,t of PM2_5 per MJ,2025,Emission
Narsingdi,buildings,non-residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,122.75252,1.45E-06,t of PM2_5 per MJ,2025,Emission
Munshiganj,buildings,non-residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,107.1393,1.45E-06,t of PM2_5 per MJ,2025,Emission
Jessore,buildings,non-residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,105.95437,1.45E-06,t of PM2_5 per MJ,2025,Emission
Cox'S Bazar,buildings,non-residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,102.80909,1.45E-06,t of PM2_5 per MJ,2025,Emission
Tangail,buildings,non-residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,96.96138,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rajshahi,buildings,non-residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,72.30284,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bagerhat,buildings,non-residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,65.16235,1.45E-06,t of PM2_5 per MJ,2025,Emission
Habiganj,buildings,non-residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,63.35239,1.05E-06,t of PM2_5 per MJ,2025,Emission
Bogra,buildings,non-residential-onsite-fuel-usage,89.33140768,24.82984257,pm2_5,51.89648,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sirajganj,buildings,non-residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,46.37609,1.45E-06,t of PM2_5 per MJ,2025,Emission
Thakurgaon,buildings,non-residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,44.77836,1.45E-06,t of PM2_5 per MJ,2025,Emission
Kushtia,buildings,non-residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,40.02796,1.45E-06,t of PM2_5 per MJ,2025,Emission
Brahamanbaria,buildings,non-residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,38.02343,1.45E-06,t of PM2_5 per MJ,2025,Emission
Panchagarh,buildings,non-residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,37.29101,1.47E-06,t of PM2_5 per MJ,2025,Emission
Pabna,buildings,non-residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,35.47593,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rangpur,buildings,non-residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,35.16716,1.44E-06,t of PM2_5 per MJ,2025,Emission
Nilphamari,buildings,non-residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,32.08451,1.45E-06,t of PM2_5 per MJ,2025,Emission
Manikganj,buildings,non-residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,31.85736,1.45E-06,t of PM2_5 per MJ,2025,Emission
Natore,buildings,non-residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,31.70256,1.45E-06,t of PM2_5 per MJ,2025,Emission
Barisal,buildings,non-residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,31.29174,1.45E-06,t of PM2_5 per MJ,2025,Emission
Satkhira,buildings,non-residential-onsite-fuel-usage,89.13842168,22.47451782,pm2_5,29.56454,1.47E-06,t of PM2_5 per MJ,2025,Emission
Nawabganj,buildings,non-residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,29.36273,2.15E-06,t of PM2_5 per MJ,2025,Emission
Kishoreganj,buildings,non-residential-onsite-fuel-usage,90.92785766,24.33687305,pm2_5,26.86097,1.45E-06,t of PM2_5 per MJ,2025,Emission
Jamalpur,buildings,non-residential-onsite-fuel-usage,89.77782262,24.99966812,pm2_5,23.24174,1.45E-06,t of PM2_5 per MJ,2025,Emission
Feni,buildings,non-residential-onsite-fuel-usage,91.40197917,23.02090073,pm2_5,19.75708,1.45E-06,t of PM2_5 per MJ,2025,Emission
Chandpur,buildings,non-residential-onsite-fuel-usage,90.8076815,23.24472523,pm2_5,17.7675,1.45E-06,t of PM2_5 per MJ,2025,Emission
Lalmonirhat,buildings,non-residential-onsite-fuel-usage,89.16543289,26.12210465,pm2_5,16.71076,1.71E-06,t of PM2_5 per MJ,2025,Emission
Maulvibazar,buildings,non-residential-onsite-fuel-usage,91.8826094,24.48686098,pm2_5,16.65528,1.44E-06,t of PM2_5 per MJ,2025,Emission
Kurigram,buildings,non-residential-onsite-fuel-usage,89.64450523,25.80355644,pm2_5,15.81587,1.46E-06,t of PM2_5 per MJ,2025,Emission
Narail,buildings,non-residential-onsite-fuel-usage,89.52866845,23.13234139,pm2_5,13.36486,1.45E-06,t of PM2_5 per MJ,2025,Emission
Noakhali,buildings,non-residential-onsite-fuel-usage,91.11936714,22.81587782,pm2_5,12.60932,1.45E-06,t of PM2_5 per MJ,2025,Emission
Lakshmipur,buildings,non-residential-onsite-fuel-usage,90.85837351,22.86313117,pm2_5,11.74047,1.45E-06,t of PM2_5 per MJ,2025,Emission
Faridpur,buildings,non-residential-onsite-fuel-usage,89.87183105,23.4662315,pm2_5,10.68371,1.45E-06,t of PM2_5 per MJ,2025,Emission
Shariatpur,buildings,non-residential-onsite-fuel-usage,90.42202219,23.22814179,pm2_5,10.10598,1.45E-06,t of PM2_5 per MJ,2025,Emission
Netrakona,buildings,non-residential-onsite-fuel-usage,90.7927876,24.88535595,pm2_5,9.35515,1.45E-06,t of PM2_5 per MJ,2025,Emission
Madaripur,buildings,non-residential-onsite-fuel-usage,90.13017483,23.23116398,pm2_5,8.96342,1.45E-06,t of PM2_5 per MJ,2025,Emission
Pirojpur,buildings,non-residential-onsite-fuel-usage,89.99539264,22.51473236,pm2_5,6.75517,1.45E-06,t of PM2_5 per MJ,2025,Emission
Jhenaidah,buildings,non-residential-onsite-fuel-usage,89.12274824,23.49500561,pm2_5,6.22576,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bhola,buildings,non-residential-onsite-fuel-usage,90.7676299,22.39723759,pm2_5,6.21069,1.45E-06,t of PM2_5 per MJ,2025,Emission
Chuadanga,buildings,non-residential-onsite-fuel-usage,88.82268639,23.60138702,pm2_5,6.18571,1.45E-06,t of PM2_5 per MJ,2025,Emission
Patuakhali,buildings,non-residential-onsite-fuel-usage,90.49766675,22.25868681,pm2_5,4.94344,1.45E-06,t of PM2_5 per MJ,2025,Emission
Jhalokati,buildings,non-residential-onsite-fuel-usage,90.12547576,22.56171608,pm2_5,4.18065,1.45E-06,t of PM2_5 per MJ,2025,Emission
Joypurhat,buildings,non-residential-onsite-fuel-usage,89.09082916,25.06322479,pm2_5,2.77069,1.44E-06,t of PM2_5 per MJ,2025,Emission
Rangamati,buildings,non-residential-onsite-fuel-usage,92.22334151,22.79609299,pm2_5,2.7626,1.45E-06,t of PM2_5 per MJ,2025,Emission
Barguna,buildings,non-residential-onsite-fuel-usage,89.97252105,22.14954083,pm2_5,2.25781,1.45E-06,t of PM2_5 per MJ,2025,Emission
Gopalganj,buildings,non-residential-onsite-fuel-usage,89.86240928,23.10671997,pm2_5,2.14489,1.45E-06,t of PM2_5 per MJ,2025,Emission
Naogaon,buildings,non-residential-onsite-fuel-usage,88.73828018,24.87316799,pm2_5,1.79313,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sunamganj,buildings,non-residential-onsite-fuel-usage,91.39011405,24.88646793,pm2_5,1.40763,1.45E-06,t of PM2_5 per MJ,2025,Emission
Meherpur,buildings,non-residential-onsite-fuel-usage,88.70081641,23.78840065,pm2_5,1.28625,1.38E-06,t of PM2_5 per MJ,2025,Emission
Khagrachhari,buildings,non-residential-onsite-fuel-usage,91.96224023,23.21044445,pm2_5,1.109,1.45E-06,t of PM2_5 per MJ,2025,Emission
Gaibandha,buildings,non-residential-onsite-fuel-usage,89.53627013,25.34347057,pm2_5,0.8458,1.45E-06,t of PM2_5 per MJ,2025,Emission
Magura,buildings,non-residential-onsite-fuel-usage,89.4566823,23.46960831,pm2_5,0.66895,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bandarban,buildings,non-residential-onsite-fuel-usage,92.38619595,21.77005291,pm2_5,0.59935,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sherpur,buildings,non-residential-onsite-fuel-usage,90.09527706,25.09214115,pm2_5,0.5755,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rajbari,buildings,non-residential-onsite-fuel-usage,89.57524755,23.73533821,pm2_5,0.31393,1.45E-06,t of PM2_5 per MJ,2025,Emission
Dhaka,buildings,residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,1758.21924,1.45E-06,t of PM2_5 per MJ,2026,Emission
Chittagong,buildings,residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,952.15784,1.45E-06,t of PM2_5 per MJ,2026,Emission
Gazipur,buildings,residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,737.33734,1.45E-06,t of PM2_5 per MJ,2026,Emission
Comilla,buildings,residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,558.30092,1.46E-06,t of PM2_5 per MJ,2026,Emission
Mymensingh,buildings,residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,531.35299,1.46E-06,t of PM2_5 per MJ,2026,Emission
Narayanganj,buildings,residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,516.03845,1.45E-06,t of PM2_5 per MJ,2026,Emission
Bogra,buildings,residential-onsite-fuel-usage,89.33140768,24.82984257,pm2_5,509.76079,1.45E-06,t of PM2_5 per MJ,2026,Emission
Rajshahi,buildings,residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,451.73385,1.44E-06,t of PM2_5 per MJ,2026,Emission
Tangail,buildings,residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,411.40757,1.45E-06,t of PM2_5 per MJ,2026,Emission
Naogaon,buildings,residential-onsite-fuel-usage,88.73828018,24.87316799,pm2_5,409.21175,1.43E-06,t of PM2_5 per MJ,2026,Emission
Sylhet,buildings,residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,388.26249,1.47E-06,t of PM2_5 per MJ,2026,Emission
Jessore,buildings,residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,371.38333,1.47E-06,t of PM2_5 per MJ,2026,Emission
Dinajpur,buildings,residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,358.17507,1.46E-06,t of PM2_5 per MJ,2026,Emission
Khulna,buildings,residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,310.7332,1.45E-06,t of PM2_5 per MJ,2026,Emission
Rangpur,buildings,residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,289.89244,1.44E-06,t of PM2_5 per MJ,2026,Emission
Pabna,buildings,residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,276.00909,1.45E-06,t of PM2_5 per MJ,2026,Emission
Sirajganj,buildings,residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,274.31331,1.45E-06,t of PM2_5 per MJ,2026,Emission
Nawabganj,buildings,residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,266.34192,1.47E-06,t of PM2_5 per MJ,2026,Emission
Brahamanbaria,buildings,residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,262.28328,1.47E-06,t of PM2_5 per MJ,2026,Emission
Cox'S Bazar,buildings,residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,248.64829,1.46E-06,t of PM2_5 per MJ,2026,Emission
Kushtia,buildings,residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,247.2833,1.45E-06,t of PM2_5 per MJ,2026,Emission
Barisal,buildings,residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,216.76266,1.45E-06,t of PM2_5 per MJ,2026,Emission
Natore,buildings,residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,216.01765,1.43E-06,t of PM2_5 per MJ,2026,Emission
Netrakona,buildings,residential-onsite-fuel-usage,90.7927876,24.88535595,pm2_5,215.52192,1.47E-06,t of PM2_5 per MJ,2026,Emission
Noakhali,buildings,residential-onsite-fuel-usage,91.11936714,22.81587782,pm2_5,206.86076,1.45E-06,t of PM2_5 per MJ,2026,Emission
Kurigram,buildings,residential-onsite-fuel-usage,89.64450523,25.80355644,pm2_5,205.36725,1.52E-06,t of PM2_5 per MJ,2026,Emission
Maulvibazar,buildings,residential-onsite-fuel-usage,91.8826094,24.48686098,pm2_5,197.68154,1.46E-06,t of PM2_5 per MJ,2026,Emission
Kishoreganj,buildings,residential-onsite-fuel-usage,90.92785766,24.33687305,pm2_5,195.35889,1.45E-06,t of PM2_5 per MJ,2026,Emission
Jamalpur,buildings,residential-onsite-fuel-usage,89.77782262,24.99966812,pm2_5,189.69853,1.46E-06,t of PM2_5 per MJ,2026,Emission
Faridpur,buildings,residential-onsite-fuel-usage,89.87183105,23.4662315,pm2_5,188.25324,1.45E-06,t of PM2_5 per MJ,2026,Emission
Thakurgaon,buildings,residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,187.7687,1.48E-06,t of PM2_5 per MJ,2026,Emission
Chuadanga,buildings,residential-onsite-fuel-usage,88.82268639,23.60138702,pm2_5,182.94946,1.48E-06,t of PM2_5 per MJ,2026,Emission
Habiganj,buildings,residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,180.92591,1.43E-06,t of PM2_5 per MJ,2026,Emission
Narsingdi,buildings,residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,176.08423,1.45E-06,t of PM2_5 per MJ,2026,Emission
Satkhira,buildings,residential-onsite-fuel-usage,89.13842168,22.47451782,pm2_5,175.40118,1.48E-06,t of PM2_5 per MJ,2026,Emission
Gaibandha,buildings,residential-onsite-fuel-usage,89.53627013,25.34347057,pm2_5,166.04119,1.45E-06,t of PM2_5 per MJ,2026,Emission
Jhenaidah,buildings,residential-onsite-fuel-usage,89.12274824,23.49500561,pm2_5,157.42258,1.46E-06,t of PM2_5 per MJ,2026,Emission
Nilphamari,buildings,residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,157.29189,1.46E-06,t of PM2_5 per MJ,2026,Emission
Sunamganj,buildings,residential-onsite-fuel-usage,91.39011405,24.88646793,pm2_5,157.28511,1.48E-06,t of PM2_5 per MJ,2026,Emission
Bagerhat,buildings,residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,154.27909,1.45E-06,t of PM2_5 per MJ,2026,Emission
Feni,buildings,residential-onsite-fuel-usage,91.40197917,23.02090073,pm2_5,143.75663,1.48E-06,t of PM2_5 per MJ,2026,Emission
Rangamati,buildings,residential-onsite-fuel-usage,92.22334151,22.79609299,pm2_5,139.81217,1.46E-06,t of PM2_5 per MJ,2026,Emission
Chandpur,buildings,residential-onsite-fuel-usage,90.8076815,23.24472523,pm2_5,138.32449,1.45E-06,t of PM2_5 per MJ,2026,Emission
Munshiganj,buildings,residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,134.36128,1.45E-06,t of PM2_5 per MJ,2026,Emission
Manikganj,buildings,residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,131.39145,1.45E-06,t of PM2_5 per MJ,2026,Emission
Panchagarh,buildings,residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,129.68101,1.52E-06,t of PM2_5 per MJ,2026,Emission
Joypurhat,buildings,residential-onsite-fuel-usage,89.09082916,25.06322479,pm2_5,127.77352,1.42E-06,t of PM2_5 per MJ,2026,Emission
Dhaka,buildings,non-residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,121.15938,1.45E-06,t of PM2_5 per MJ,2026,Emission
Patuakhali,buildings,residential-onsite-fuel-usage,90.49766675,22.25868681,pm2_5,117.84591,1.44E-06,t of PM2_5 per MJ,2026,Emission
Meherpur,buildings,residential-onsite-fuel-usage,88.70081641,23.78840065,pm2_5,114.34225,1.44E-06,t of PM2_5 per MJ,2026,Emission
Sherpur,buildings,residential-onsite-fuel-usage,90.09527706,25.09214115,pm2_5,112.49203,1.46E-06,t of PM2_5 per MJ,2026,Emission
Lalmonirhat,buildings,residential-onsite-fuel-usage,89.16543289,26.12210465,pm2_5,109.15103,1.55E-06,t of PM2_5 per MJ,2026,Emission
Gopalganj,buildings,residential-onsite-fuel-usage,89.86240928,23.10671997,pm2_5,109.07087,1.45E-06,t of PM2_5 per MJ,2026,Emission
Khagrachhari,buildings,residential-onsite-fuel-usage,91.96224023,23.21044445,pm2_5,108.91268,1.46E-06,t of PM2_5 per MJ,2026,Emission
Narayanganj,buildings,non-residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,101.6467,1.45E-06,t of PM2_5 per MJ,2026,Emission
Madaripur,buildings,residential-onsite-fuel-usage,90.13017483,23.23116398,pm2_5,98.92532,1.45E-06,t of PM2_5 per MJ,2026,Emission
Shariatpur,buildings,residential-onsite-fuel-usage,90.42202219,23.22814179,pm2_5,93.91246,1.45E-06,t of PM2_5 per MJ,2026,Emission
Lakshmipur,buildings,residential-onsite-fuel-usage,90.85837351,22.86313117,pm2_5,93.13198,1.45E-06,t of PM2_5 per MJ,2026,Emission
Narail,buildings,residential-onsite-fuel-usage,89.52866845,23.13234139,pm2_5,86.39502,1.45E-06,t of PM2_5 per MJ,2026,Emission
Rajbari,buildings,residential-onsite-fuel-usage,89.57524755,23.73533821,pm2_5,84.49807,1.45E-06,t of PM2_5 per MJ,2026,Emission
Magura,buildings,residential-onsite-fuel-usage,89.4566823,23.46960831,pm2_5,78.25271,1.45E-06,t of PM2_5 per MJ,2026,Emission
Gazipur,buildings,non-residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,76.71291,1.45E-06,t of PM2_5 per MJ,2026,Emission
Chittagong,buildings,non-residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,73.24875,1.45E-06,t of PM2_5 per MJ,2026,Emission
Bhola,buildings,residential-onsite-fuel-usage,90.7676299,22.39723759,pm2_5,72.27946,1.44E-06,t of PM2_5 per MJ,2026,Emission
Barguna,buildings,residential-onsite-fuel-usage,89.97252105,22.14954083,pm2_5,62.97324,1.44E-06,t of PM2_5 per MJ,2026,Emission
Pirojpur,buildings,residential-onsite-fuel-usage,89.99539264,22.51473236,pm2_5,58.83992,1.45E-06,t of PM2_5 per MJ,2026,Emission
Bandarban,buildings,residential-onsite-fuel-usage,92.38619595,21.77005291,pm2_5,51.7483,1.44E-06,t of PM2_5 per MJ,2026,Emission
Jhalokati,buildings,residential-onsite-fuel-usage,90.12547576,22.56171608,pm2_5,47.10242,1.45E-06,t of PM2_5 per MJ,2026,Emission
Comilla,buildings,non-residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,19.90296,1.45E-06,t of PM2_5 per MJ,2026,Emission
Dinajpur,buildings,non-residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,18.02874,1.45E-06,t of PM2_5 per MJ,2026,Emission
Mymensingh,buildings,non-residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,17.18149,1.45E-06,t of PM2_5 per MJ,2026,Emission
Khulna,buildings,non-residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,15.75295,1.45E-06,t of PM2_5 per MJ,2026,Emission
Sylhet,buildings,non-residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,15.41319,1.92E-06,t of PM2_5 per MJ,2026,Emission
Narsingdi,buildings,non-residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,12.73042,1.45E-06,t of PM2_5 per MJ,2026,Emission
Jessore,buildings,non-residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,11.83735,1.45E-06,t of PM2_5 per MJ,2026,Emission
Munshiganj,buildings,non-residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,11.22866,1.45E-06,t of PM2_5 per MJ,2026,Emission
Tangail,buildings,non-residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,10.57962,1.45E-06,t of PM2_5 per MJ,2026,Emission
Cox'S Bazar,buildings,non-residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,9.17121,1.45E-06,t of PM2_5 per MJ,2026,Emission
Rajshahi,buildings,non-residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,7.87092,1.45E-06,t of PM2_5 per MJ,2026,Emission
Bagerhat,buildings,non-residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,6.70563,1.45E-06,t of PM2_5 per MJ,2026,Emission
Habiganj,buildings,non-residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,6.67345,1.06E-06,t of PM2_5 per MJ,2026,Emission
Bogra,buildings,non-residential-onsite-fuel-usage,89.33140768,24.82984257,pm2_5,5.58912,1.45E-06,t of PM2_5 per MJ,2026,Emission
Thakurgaon,buildings,non-residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,5.05894,1.45E-06,t of PM2_5 per MJ,2026,Emission
Sirajganj,buildings,non-residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,4.99361,1.45E-06,t of PM2_5 per MJ,2026,Emission
Panchagarh,buildings,non-residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,4.3651,1.46E-06,t of PM2_5 per MJ,2026,Emission
Kushtia,buildings,non-residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,4.34016,1.45E-06,t of PM2_5 per MJ,2026,Emission
Brahamanbaria,buildings,non-residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,3.87991,1.45E-06,t of PM2_5 per MJ,2026,Emission
Pabna,buildings,non-residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,3.85674,1.45E-06,t of PM2_5 per MJ,2026,Emission
Rangpur,buildings,non-residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,3.84024,1.44E-06,t of PM2_5 per MJ,2026,Emission
Nilphamari,buildings,non-residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,3.53561,1.45E-06,t of PM2_5 per MJ,2026,Emission
Natore,buildings,non-residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,3.44191,1.45E-06,t of PM2_5 per MJ,2026,Emission
Manikganj,buildings,non-residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,3.39544,1.45E-06,t of PM2_5 per MJ,2026,Emission
Barisal,buildings,non-residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,3.24996,1.45E-06,t of PM2_5 per MJ,2026,Emission
Nawabganj,buildings,non-residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,3.24936,2.15E-06,t of PM2_5 per MJ,2026,Emission
